## Python Version: 2.7.11
## Psychopy Version:1.85.2
## iViewX Version: 4.4.0
## iViewX API Version: 4.4.0
## Eyetracker Sampling Rate: 60
## Calib Matrix: [[ 14.29411294   1.32790604], [ -5.21964557   1.34478597], [  7.49635237   1.3119704 ], [ -5.45542969   1.34428431]]
1536052587.48;5388042050;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388042050;nan;nan;nan;0;nan;nan;nan;0
1536052587.51;5388075368;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388075368;nan;nan;nan;0;nan;nan;nan;0
1536052587.55;5388108771;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388108771;nan;nan;nan;0;nan;nan;nan;0
1536052587.58;5388142209;0;-5.55417304483;2.09737301706;nan;nan;4.35003684026;0.0;-2.69288042084;193.794192856;591.694330015;nan;nan;nan;5388142209;-0.0129598860651;-0.125446577368;0.25902562236;1;nan;nan;nan;0
1536052587.65;5388208745;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388208745;nan;nan;nan;0;nan;nan;nan;0
1536052587.71;5388275298;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388275298;nan;nan;nan;0;nan;nan;nan;0
1536052587.75;5388308701;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388308701;nan;nan;nan;0;nan;nan;nan;0
1536052587.78;5388342005;0;-4.85382132607;2.2144893587;nan;nan;4.47021014946;0.0;1.46692188316;190.105419735;581.714582085;nan;nan;nan;5388342005;0.00301649526227;-0.127822794138;0.294490723022;1;nan;nan;nan;0
1536052587.81;5388375363;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388375363;nan;nan;nan;0;nan;nan;nan;0
1536052587.91;5388475286;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388475286;nan;nan;nan;0;nan;nan;nan;0
1536052587.94;5388508587;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388508587;nan;nan;nan;0;nan;nan;nan;0
1536052587.97;5388541855;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388541855;nan;nan;nan;0;nan;nan;nan;0
1536052588.01;5388575188;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388575188;nan;nan;nan;0;nan;nan;nan;0
1536052588.08;5388642318;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388642318;nan;nan;nan;0;nan;nan;nan;0
1536052588.12;5388675236;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388675236;nan;nan;nan;0;nan;nan;nan;0
1536052588.15;5388708539;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388708539;nan;nan;nan;0;nan;nan;nan;0
1536052588.18;5388741882;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388741882;nan;nan;nan;0;nan;nan;nan;0
1536052588.21;5388775218;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388775218;nan;nan;nan;0;nan;nan;nan;0
1536052588.24;5388808459;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388808459;nan;nan;nan;0;nan;nan;nan;0
1536052588.28;5388841755;0;-8.82316216998;1.37592223658;19.2562994999;-13.6288918886;4.57282519185;4.51458870401;2.77655671622;189.430487644;585.62697628;48.5843256995;180.816697166;607.929383707;5388841755;0.00647344068386;-0.141221093519;0.283005364408;1;0.187818834054;-0.249079928263;0.222967638303;1
1536052588.31;5388875174;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388875174;nan;nan;nan;0;nan;nan;nan;0
1536052588.35;5388908469;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388908469;nan;nan;nan;0;nan;nan;nan;0
1536052588.38;5388941803;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5388941803;nan;nan;nan;0;nan;nan;nan;0
1536052588.41;5388975090;0;-5.71282957398;2.73694709187;nan;nan;4.58872177263;0.0;3.92993510108;187.706836236;581.609066741;nan;nan;nan;5388975090;0.0120196627797;-0.142667064139;0.297555775896;1;nan;nan;nan;0
1536052588.45;5389008472;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389008472;nan;nan;nan;0;nan;nan;nan;0
1536052588.48;5389041687;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389041687;nan;nan;nan;0;nan;nan;nan;0
1536052588.52;5389075156;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389075156;nan;nan;nan;0;nan;nan;nan;0
1536052588.54;5389108417;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389108417;nan;nan;nan;0;nan;nan;nan;0
1536052588.58;5389141769;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389141769;nan;nan;nan;0;nan;nan;nan;0
1536052588.61;5389174962;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389174962;nan;nan;nan;0;nan;nan;nan;0
1536052588.64;5389208483;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389208483;nan;nan;nan;0;nan;nan;nan;0
1536052588.68;5389241687;0;nan;nan;19.2189592507;-10.3019498804;0.0;4.53477919396;nan;nan;nan;50.2792388588;177.94067193;605.293716929;5389241687;nan;nan;nan;0;0.195283555027;-0.260205913217;0.234502222257;1
1536052588.71;5389275059;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389275059;nan;nan;nan;0;nan;nan;nan;0
1536052588.75;5389308361;0;-2.06669901315;1.26574254592;nan;nan;4.52641303934;0.0;4.56938866363;184.1524483;572.378756985;nan;nan;nan;5389308361;0.0161057275684;-0.147143107461;0.330520196685;1;nan;nan;nan;0
1536052588.78;5389341624;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389341624;nan;nan;nan;0;nan;nan;nan;0
1536052588.81;5389374949;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389374949;nan;nan;nan;0;nan;nan;nan;0
1536052588.85;5389408214;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389408214;nan;nan;nan;0;nan;nan;nan;0
1536052588.88;5389441603;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389441603;nan;nan;nan;0;nan;nan;nan;0
1536052588.91;5389474926;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389474926;nan;nan;nan;0;nan;nan;nan;0
1536052588.95;5389508272;0;nan;nan;-4.65788096364;-2.64596465127;0.0;4.50771314203;nan;nan;nan;46.395850321;167.109719902;568.664876465;5389508272;nan;nan;nan;0;0.183870202105;-0.255204683184;0.361583071779;1
1536052588.98;5389541516;0;nan;nan;-1.35567139468;-1.92650596239;0.0;4.49643035611;nan;nan;nan;46.0795236111;166.269957962;565.576524625;5389541516;nan;nan;nan;0;0.184946702594;-0.253970657015;0.372214128225;1
1536052589.01;5389574838;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389574838;nan;nan;nan;0;nan;nan;nan;0
1536052589.05;5389608284;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389608284;nan;nan;nan;0;nan;nan;nan;0
1536052589.08;5389641541;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389641541;nan;nan;nan;0;nan;nan;nan;0
1536052589.11;5389674847;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389674847;nan;nan;nan;0;nan;nan;nan;0
1536052589.15;5389708169;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389708169;nan;nan;nan;0;nan;nan;nan;0
1536052589.18;5389741434;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389741434;nan;nan;nan;0;nan;nan;nan;0
1536052589.21;5389774846;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389774846;nan;nan;nan;0;nan;nan;nan;0
1536052589.25;5389808144;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389808144;nan;nan;nan;0;nan;nan;nan;0
1536052589.28;5389841394;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389841394;nan;nan;nan;0;nan;nan;nan;0
1536052589.31;5389874729;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389874729;nan;nan;nan;0;nan;nan;nan;0
1536052589.35;5389908184;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5389908184;nan;nan;nan;0;nan;nan;nan;0
1536052589.38;5389941412;0;-7.55980924017;1.20556048485;nan;nan;4.43385026109;0.0;6.7221674775;185.174118486;578.236556892;nan;nan;nan;5389941412;0.0223281035654;-0.153160098435;0.31100698625;1;nan;nan;nan;0
1536052589.45;5390008039;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390008039;nan;nan;nan;0;nan;nan;nan;0
1536052589.47;5390041342;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390041342;nan;nan;nan;0;nan;nan;nan;0
1536052589.51;5390074637;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390074637;nan;nan;nan;0;nan;nan;nan;0
1536052589.55;5390107957;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390107957;nan;nan;nan;0;nan;nan;nan;0
1536052589.58;5390141313;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390141313;nan;nan;nan;0;nan;nan;nan;0
1536052589.61;5390174633;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390174633;nan;nan;nan;0;nan;nan;nan;0
1536052589.64;5390207972;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390207972;nan;nan;nan;0;nan;nan;nan;0
1536052589.68;5390241310;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390241310;nan;nan;nan;0;nan;nan;nan;0
1536052589.71;5390274703;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390274703;nan;nan;nan;0;nan;nan;nan;0
1536052589.74;5390307976;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390307976;nan;nan;nan;0;nan;nan;nan;0
1536052589.78;5390341206;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390341206;nan;nan;nan;0;nan;nan;nan;0
1536052589.85;5390408252;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390408252;nan;nan;nan;0;nan;nan;nan;0
1536052589.88;5390441195;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390441195;nan;nan;nan;0;nan;nan;nan;0
1536052589.95;5390507816;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390507816;nan;nan;nan;0;nan;nan;nan;0
1536052589.97;5390541139;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390541139;nan;nan;nan;0;nan;nan;nan;0
1536052590.01;5390574477;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390574477;nan;nan;nan;0;nan;nan;nan;0
1536052590.04;5390607820;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390607820;nan;nan;nan;0;nan;nan;nan;0
1536052590.08;5390641144;0;nan;nan;-8.90500987757;5.60869228863;0.0;4.49151881607;nan;nan;nan;48.8043709441;166.925635877;569.104794665;5390641144;nan;nan;nan;0;0.19152173278;-0.252007550472;0.360414980308;1
1536052590.11;5390674420;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390674420;nan;nan;nan;0;nan;nan;nan;0
1536052590.14;5390707743;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390707743;nan;nan;nan;0;nan;nan;nan;0
1536052590.18;5390741069;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390741069;nan;nan;nan;0;nan;nan;nan;0
1536052590.21;5390774382;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390774382;nan;nan;nan;0;nan;nan;nan;0
1536052590.24;5390807786;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390807786;nan;nan;nan;0;nan;nan;nan;0
1536052590.28;5390841095;0;-17.0223586877;17.2940333277;4.85605832865;5.25631503192;4.67409800402;4.69682377767;0.650512894169;210.674930452;641.667030112;44.5003169382;175.234811625;582.509802559;5390841095;-0.00328936725799;-0.116905131892;0.08325052298;1;0.175406425839;-0.224042473145;0.308953338706;1
1536052590.31;5390874332;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390874332;nan;nan;nan;0;nan;nan;nan;0
1536052590.35;5390907724;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390907724;nan;nan;nan;0;nan;nan;nan;0
1536052590.38;5390941087;0;-11.7597822139;0.699432423288;8.43625088217;-14.9707747365;4.57439955519;4.93071322267;-2.78568621115;193.82156603;587.462412518;40.7681913357;175.5832878;575.082258875;5390941087;-0.0154902460081;-0.117671622473;0.272250087248;1;0.16414872389;-0.219798583018;0.331821412438;1
1536052590.41;5390974428;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5390974428;nan;nan;nan;0;nan;nan;nan;0
1536052590.44;5391007644;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391007644;nan;nan;nan;0;nan;nan;nan;0
1536052590.48;5391040948;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391040948;nan;nan;nan;0;nan;nan;nan;0
1536052590.51;5391074338;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391074338;nan;nan;nan;0;nan;nan;nan;0
1536052590.54;5391107645;0;-6.89931882131;1.06928925266;nan;nan;4.50002655804;0.0;-7.60869652677;194.928087151;584.234947761;nan;nan;nan;5391107645;-0.0324538535427;-0.103213602285;0.281097994927;1;nan;nan;nan;0
1536052590.58;5391140978;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391140978;nan;nan;nan;0;nan;nan;nan;0
1536052590.61;5391174263;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391174263;nan;nan;nan;0;nan;nan;nan;0
1536052590.64;5391207661;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391207661;nan;nan;nan;0;nan;nan;nan;0
1536052590.68;5391241002;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391241002;nan;nan;nan;0;nan;nan;nan;0
1536052590.71;5391274293;0;nan;nan;13.4175993414;-19.8231579262;0.0;4.93071322267;nan;nan;nan;33.5616309212;188.59719442;591.448054127;5391274293;nan;nan;nan;0;0.132980297142;-0.170802421652;0.265721961642;1
1536052590.78;5391340866;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391340866;nan;nan;nan;0;nan;nan;nan;0
1536052590.84;5391407543;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391407543;nan;nan;nan;0;nan;nan;nan;0
1536052590.88;5391440859;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391440859;nan;nan;nan;0;nan;nan;nan;0
1536052590.91;5391474193;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391474193;nan;nan;nan;0;nan;nan;nan;0
1536052590.94;5391507500;0;nan;nan;29.2474354408;-7.70744358938;0.0;4.95258958557;nan;nan;nan;32.8757315991;214.417780053;659.125827446;5391507500;nan;nan;nan;0;0.120316381139;-0.1405228964;0.0242970797154;1
1536052590.98;5391540824;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391540824;nan;nan;nan;0;nan;nan;nan;0
1536052591.01;5391574179;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391574179;nan;nan;nan;0;nan;nan;nan;0
1536052591.05;5391607403;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391607403;nan;nan;nan;0;nan;nan;nan;0
1536052591.08;5391640774;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391640774;nan;nan;nan;0;nan;nan;nan;0
1536052591.11;5391674149;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391674149;nan;nan;nan;0;nan;nan;nan;0
1536052591.18;5391740740;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391740740;nan;nan;nan;0;nan;nan;nan;0
1536052591.21;5391774024;0;nan;nan;14.5477151623;-15.9321571109;0.0;4.86789975508;nan;nan;nan;28.1000936285;201.397765453;612.23493639;5391774024;nan;nan;nan;0;0.108437368901;-0.130810189953;0.18601751827;1
1536052591.24;5391807328;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391807328;nan;nan;nan;0;nan;nan;nan;0
1536052591.28;5391840714;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391840714;nan;nan;nan;0;nan;nan;nan;0
1536052591.34;5391907351;0;nan;nan;12.3568462149;-10.6209001951;0.0;4.93087750976;nan;nan;nan;26.854778384;197.866605244;599.627646171;5391907351;nan;nan;nan;0;0.105575845643;-0.124003269822;0.229533203297;1
1536052591.38;5391940701;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391940701;nan;nan;nan;0;nan;nan;nan;0
1536052591.41;5391974002;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5391974002;nan;nan;nan;0;nan;nan;nan;0
1536052591.44;5392007264;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5392007264;nan;nan;nan;0;nan;nan;nan;0
1536052591.48;5392040594;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5392040594;nan;nan;nan;0;nan;nan;nan;0
1536052591.52;5392073985;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5392073985;nan;nan;nan;0;nan;nan;nan;0
1536052591.55;5392107363;0;-10.5810752621;-4.82146620187;31.8234119766;-4.55685637308;4.51840852505;4.93087750976;-17.9573493942;201.131779931;590.982975718;30.4271972084;220.823771314;669.347553842;5392107363;-0.0720174691426;-0.0820468232232;0.252888461695;1;0.110603393424;-0.122013519663;-0.0150237833358;1
1536052591.58;5392140701;0;nan;nan;12.7629282961;7.08008795625;0.0;4.93087750976;nan;nan;nan;27.6240989807;205.470983759;621.539905968;5392140701;nan;nan;nan;0;0.104741318309;-0.112142981775;0.152227738412;1
1536052591.61;5392174012;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5392174012;nan;nan;nan;0;nan;nan;nan;0
1536052591.64;5392207243;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5392207243;nan;nan;nan;0;nan;nan;nan;0
1536052591.68;5392240578;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5392240578;nan;nan;nan;0;nan;nan;nan;0
1536052591.71;5392273925;0;-13.5948353601;4.62188299915;nan;nan;4.44866306184;0.0;-21.4172125915;209.844473472;617.314394017;nan;nan;nan;5392273925;-0.0821585977018;-0.0786719172311;0.160477274482;1;nan;nan;nan;0
1536052591.75;5392307285;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5392307285;nan;nan;nan;0;nan;nan;nan;0
1536052591.78;5392340512;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5392340512;nan;nan;nan;0;nan;nan;nan;0
1536052591.81;5392373836;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5392373836;nan;nan;nan;0;nan;nan;nan;0
1536052591.84;5392407215;0;nan;nan;nan;nan;0.0;0.0;nan;nan;nan;nan;nan;nan;5392407215;nan;nan;nan;0;nan;nan;nan;0
1536052591.89;5392453733;-1;MSG;AC at -11.000000 11.000000
